id,title,category,source,tags,source_url
hf_Qwen_Qwen3-4B-Instruct-2507,Qwen/Qwen3-4B-Instruct-2507,text-generation,Hugging Face,arxiv:2505.09388|conversational|deploy:azure|endpoints_compatible|eval-results|license:apache-2.0|qwen3|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/Qwen/Qwen3-4B-Instruct-2507
hf_Qwen_Qwen3-8B,Qwen/Qwen3-8B,text-generation,Hugging Face,arxiv:2309.00071|arxiv:2505.09388|base_model:Qwen/Qwen3-8B-Base|base_model:finetune:Qwen/Qwen3-8B-Base|conversational|deploy:azure|endpoints_compatible|license:apache-2.0|qwen3|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/Qwen/Qwen3-8B
hf_TinyLlama_TinyLlama-1.1B-Chat-v1.0,TinyLlama/TinyLlama-1.1B-Chat-v1.0,text-generation,Hugging Face,conversational|dataset:HuggingFaceH4/ultrachat_200k|dataset:HuggingFaceH4/ultrafeedback_binarized|dataset:bigcode/starcoderdata|dataset:cerebras/SlimPajama-627B|deploy:azure|en|endpoints_compatible|license:apache-2.0|llama|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/TinyLlama/TinyLlama-1.1B-Chat-v1.0
hf_antirez_deepseek-v4-gguf,antirez/deepseek-v4-gguf,text-generation,Hugging Face,2-bit|4-bit|apple-silicon|base_model:deepseek-ai/DeepSeek-V4-Flash|base_model:quantized:deepseek-ai/DeepSeek-V4-Flash|conversational|deepseek|deepseek-v4|deepseek-v4-flash|ds4|en|endpoints_compatible|gguf|iq2_xxs|license:mit|metal|mixture-of-experts|moe|q2_k|q4_k|quantized|region:us|text-generation,https://huggingface.co/antirez/deepseek-v4-gguf
hf_deepseek-ai_DeepSeek-R1,deepseek-ai/DeepSeek-R1,text-generation,Hugging Face,arxiv:2501.12948|conversational|custom_code|deepseek_v3|endpoints_compatible|eval-results|fp8|license:mit|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/deepseek-ai/DeepSeek-R1
hf_deepseek-ai_DeepSeek-R1-0528,deepseek-ai/DeepSeek-R1-0528,text-generation,Hugging Face,arxiv:2501.12948|conversational|custom_code|deepseek_v3|endpoints_compatible|eval-results|fp8|license:mit|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/deepseek-ai/DeepSeek-R1-0528
hf_deepseek-ai_DeepSeek-V3.2,deepseek-ai/DeepSeek-V3.2,text-generation,Hugging Face,base_model:deepseek-ai/DeepSeek-V3.2-Exp-Base|base_model:finetune:deepseek-ai/DeepSeek-V3.2-Exp-Base|conversational|deepseek_v32|endpoints_compatible|eval-results|fp8|license:mit|region:us|safetensors|text-generation|transformers,https://huggingface.co/deepseek-ai/DeepSeek-V3.2
hf_deepseek-ai_DeepSeek-V4-Flash,deepseek-ai/DeepSeek-V4-Flash,text-generation,Hugging Face,8-bit|conversational|deepseek_v4|endpoints_compatible|eval-results|fp8|license:mit|region:us|safetensors|text-generation|transformers,https://huggingface.co/deepseek-ai/DeepSeek-V4-Flash
hf_deepseek-ai_DeepSeek-V4-Pro,deepseek-ai/DeepSeek-V4-Pro,text-generation,Hugging Face,8-bit|conversational|deepseek_v4|endpoints_compatible|eval-results|fp8|license:mit|region:us|safetensors|text-generation|transformers,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro
hf_distilbert_distilgpt2,distilbert/distilgpt2,text-generation,Hugging Face,arxiv:1503.02531|arxiv:1910.01108|arxiv:1910.09700|arxiv:2201.08542|arxiv:2203.12574|co2_eq_emissions|coreml|dataset:openwebtext|deploy:azure|en|endpoints_compatible|exbert|gpt2|jax|license:apache-2.0|model-index|pytorch|region:us|rust|safetensors|text-generation|text-generation-inference|tf|tflite|transformers,https://huggingface.co/distilbert/distilgpt2
hf_dphn_dolphin-2.9.1-yi-1.5-34b,dphn/dolphin-2.9.1-yi-1.5-34b,text-generation,Hugging Face,axolotl|base_model:01-ai/Yi-1.5-34B|base_model:finetune:01-ai/Yi-1.5-34B|conversational|dataset:Locutusque/function-calling-chatml|dataset:cognitivecomputations/Dolphin-2.9|dataset:cognitivecomputations/dolphin-coder|dataset:cognitivecomputations/samantha-data|dataset:internlm/Agent-FLAN|dataset:m-a-p/CodeFeedback-Filtered-Instruction|dataset:microsoft/orca-math-word-problems-200k|dataset:teknium/OpenHermes-2.5|endpoints_compatible|generated_from_trainer|license:apache-2.0|llama|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/dphn/dolphin-2.9.1-yi-1.5-34b
hf_facebook_opt-125m,facebook/opt-125m,text-generation,Hugging Face,arxiv:2005.14165|arxiv:2205.01068|deploy:azure|en|jax|license:other|opt|pytorch|region:us|text-generation|text-generation-inference|tf|transformers,https://huggingface.co/facebook/opt-125m
hf_google_gemma-3-1b-it,google/gemma-3-1b-it,text-generation,Hugging Face,arxiv:1705.03551|arxiv:1810.12440|arxiv:1903.00161|arxiv:1904.09728|arxiv:1905.07830|arxiv:1905.10044|arxiv:1907.10641|arxiv:1908.02660|arxiv:1910.11856|arxiv:1911.01547|arxiv:1911.11641|arxiv:2009.03300|arxiv:2103.03874|arxiv:2104.12756|arxiv:2106.03193|arxiv:2107.03374|arxiv:2108.07732|arxiv:2110.14168|arxiv:2203.10244|arxiv:2210.03057|arxiv:2304.06364|arxiv:2311.12022|arxiv:2311.16502|arxiv:2312.11805|arxiv:2404.12390|arxiv:2404.16816|arxiv:2502.12404|arxiv:2502.21228|base_model:finetune:google/gemma-3-1b-pt|base_model:google/gemma-3-1b-pt|conversational|endpoints_compatible|eval-results|gemma3_text|license:gemma|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/google/gemma-3-1b-it
hf_google_gemma-3-270m,google/gemma-3-270m,text-generation,Hugging Face,arxiv:1705.03551|arxiv:1810.12440|arxiv:1903.00161|arxiv:1904.09728|arxiv:1905.07830|arxiv:1905.10044|arxiv:1907.10641|arxiv:1908.02660|arxiv:1910.11856|arxiv:1911.01547|arxiv:1911.11641|arxiv:2009.03300|arxiv:2103.03874|arxiv:2104.12756|arxiv:2106.03193|arxiv:2107.03374|arxiv:2108.07732|arxiv:2110.14168|arxiv:2203.10244|arxiv:2210.03057|arxiv:2304.06364|arxiv:2305.03111|arxiv:2310.02255|arxiv:2311.07911|arxiv:2311.12022|arxiv:2311.16502|arxiv:2312.11805|arxiv:2403.07974|arxiv:2404.12390|arxiv:2404.16816|arxiv:2405.04520|arxiv:2411.04368|arxiv:2502.12404|arxiv:2502.21228|arxiv:2503.19786|endpoints_compatible|gemma|gemma3|google|license:gemma|region:us|safetensors|text-generation|transformers,https://huggingface.co/google/gemma-3-270m
hf_hmellor_tiny-random-LlamaForCausalLM,hmellor/tiny-random-LlamaForCausalLM,text-generation,Hugging Face,arxiv:1910.09700|conversational|endpoints_compatible|llama|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/hmellor/tiny-random-LlamaForCausalLM
hf_llamafactory_tiny-random-Llama-3,llamafactory/tiny-random-Llama-3,text-generation,Hugging Face,conversational|license:apache-2.0|llama|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/llamafactory/tiny-random-Llama-3
hf_meta-llama_Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,text-generation,Hugging Face,arxiv:2204.05149|base_model:finetune:meta-llama/Llama-3.1-8B|base_model:meta-llama/Llama-3.1-8B|conversational|de|en|endpoints_compatible|es|eval-results|facebook|fr|hi|it|license:llama3.1|llama|llama-3|meta|pt|pytorch|region:us|safetensors|text-generation|text-generation-inference|th|transformers,https://huggingface.co/meta-llama/Llama-3.1-8B-Instruct
hf_moonshotai_Kimi-K2-Instruct-0905,moonshotai/Kimi-K2-Instruct-0905,text-generation,Hugging Face,conversational|custom_code|endpoints_compatible|eval-results|fp8|kimi_k2|license:other|region:us|safetensors|text-generation|transformers,https://huggingface.co/moonshotai/Kimi-K2-Instruct-0905
hf_nvidia_Gemma-4-31B-IT-NVFP4,nvidia/Gemma-4-31B-IT-NVFP4,text-generation,Hugging Face,Gemma-4-31B-IT|Model Optimizer|ModelOpt|NVFP4|base_model:finetune:google/gemma-4-31B-it|base_model:google/gemma-4-31B-it|deploy:azure|license:other|lighthouse|nvidia|quantized|region:us|safetensors|text-generation,https://huggingface.co/nvidia/Gemma-4-31B-IT-NVFP4
hf_openai-community_gpt2,openai-community/gpt2,text-generation,Hugging Face,deploy:azure|doi:10.57967/hf/0039|en|endpoints_compatible|exbert|gpt2|jax|license:mit|onnx|pytorch|region:us|rust|safetensors|text-generation|text-generation-inference|tf|tflite|transformers,https://huggingface.co/openai-community/gpt2
hf_openai_gpt-oss-120b,openai/gpt-oss-120b,text-generation,Hugging Face,8-bit|arxiv:2508.10925|conversational|deploy:azure|endpoints_compatible|eval-results|gpt_oss|license:apache-2.0|mxfp4|region:us|safetensors|text-generation|transformers|vllm,https://huggingface.co/openai/gpt-oss-120b
hf_openai_gpt-oss-20b,openai/gpt-oss-20b,text-generation,Hugging Face,8-bit|arxiv:2508.10925|conversational|deploy:azure|endpoints_compatible|eval-results|gpt_oss|license:apache-2.0|mxfp4|region:us|safetensors|text-generation|transformers|vllm,https://huggingface.co/openai/gpt-oss-20b
hf_prefeitura-rio_Rio-3.0-Open-Mini,prefeitura-rio/Rio-3.0-Open-Mini,text-generation,Hugging Face,arxiv:2510.05069|base_model:Qwen/Qwen3-4B-Thinking-2507|base_model:finetune:Qwen/Qwen3-4B-Thinking-2507|conversational|en|endpoints_compatible|license:mit|pt|qwen3|region:us|safetensors|text-generation|text-generation-inference|transformers,https://huggingface.co/prefeitura-rio/Rio-3.0-Open-Mini
hf_trl-internal-testing_tiny-Qwen2ForCausalLM-2.5,trl-internal-testing/tiny-Qwen2ForCausalLM-2.5,text-generation,Hugging Face,conversational|endpoints_compatible|qwen2|region:us|safetensors|text-generation|text-generation-inference|transformers|trl,https://huggingface.co/trl-internal-testing/tiny-Qwen2ForCausalLM-2.5
hf_unsloth_Qwen3-Coder-Next-GGUF,unsloth/Qwen3-Coder-Next-GGUF,text-generation,Hugging Face,base_model:Qwen/Qwen3-Coder-Next|base_model:quantized:Qwen/Qwen3-Coder-Next|conversational|endpoints_compatible|gguf|imatrix|license:apache-2.0|qwen|qwen3|qwen3_next|region:us|text-generation|unsloth,https://huggingface.co/unsloth/Qwen3-Coder-Next-GGUF
